EnrichmentId,CanonicalOrgId,ProviderName,ExtractorType,Persons,Affiliations,Signals,Actions,Works,Risks,Narratives,Inserted,Updated,Status,ErrorMessage
75954,3197,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
75955,32010,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
75956,32087,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
75957,32128,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
75958,32133,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
75959,68976,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,1,1,Persisted,
75960,32230,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
75961,32707,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
75962,32921,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
75963,32927,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
75964,3324,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
75965,33284,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
75966,74272,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,2,0,Persisted,
75967,33502,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
75968,33623,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
75969,33653,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
75970,33655,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
75971,33659,FirmNarrativeHoning,PersonListExtractor,1,1,1,0,0,0,0,0,3,Persisted,
75972,33678,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
75973,33751,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
75974,3377,FirmNarrativeHoning,PersonListExtractor,5,5,0,0,0,0,0,0,10,Persisted,
75975,34026,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
75976,34472,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
75977,34537,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
75978,34600,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
75979,34864,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
75980,34894,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
75981,35011,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
75982,35264,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
75983,35286,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
75984,35482,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
75985,35713,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
75986,35837,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
75987,36193,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
75988,36196,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
75989,3803,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
75990,4050,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
75991,4494,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
75992,4552,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
75993,5085,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
75994,5182,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
75995,64926,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,1,3,Persisted,
75996,71250,FirmNarrativeHoning,PersonListExtractor,4,4,0,0,0,0,0,0,8,Persisted,
75997,940,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76264,54656,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,2,2,Persisted,
76265,54944,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,1,5,Persisted,
76266,54950,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,1,1,Persisted,
76267,68681,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76268,74260,FirmNarrativeHoning,PersonListExtractor,4,4,0,0,0,0,0,0,8,Persisted,
76269,75152,FirmNarrativeHoning,PersonListExtractor,4,4,0,0,0,0,0,2,6,Persisted,
76270,75153,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,2,2,Persisted,
76271,75155,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76272,75158,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,2,2,Persisted,
76273,75159,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76274,75160,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76275,75161,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,1,3,Persisted,
76276,75162,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,1,3,Persisted,
76277,75163,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,1,5,Persisted,
76278,75164,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76279,75166,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,2,4,Persisted,
76280,75167,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,2,2,Persisted,
76281,75170,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,1,5,Persisted,
76282,75171,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,2,2,Persisted,
76283,75172,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76284,75174,FirmNarrativeHoning,PersonListExtractor,1,1,1,0,0,0,0,0,3,Persisted,
76285,75175,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76286,75176,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76287,75177,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76288,75178,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76289,75179,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76290,75180,FirmNarrativeHoning,PersonListExtractor,4,4,0,0,0,0,0,0,8,Persisted,
76291,75182,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76292,75183,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76293,75184,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76294,75185,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76295,75186,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76296,75187,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76297,75188,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76298,75189,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76299,75190,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76300,75191,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76301,75192,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,0,Persisted,
76302,75193,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76303,75194,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76304,75196,FirmNarrativeHoning,PersonListExtractor,2,2,1,0,0,0,0,0,5,Persisted,
76305,75197,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76306,75198,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76307,75199,FirmNarrativeHoning,PersonListExtractor,4,4,1,0,0,0,0,0,9,Persisted,
76336,38967,FirmNarrativeHoning,PersonListExtractor,11,11,1,0,0,0,0,0,23,Persisted,
76337,65743,FirmNarrativeHoning,PersonListExtractor,6,6,0,0,0,0,0,0,12,Persisted,
76338,68631,FirmNarrativeHoning,PersonListExtractor,5,5,0,0,0,0,0,0,10,Persisted,
76339,68832,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76340,68874,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76341,68890,FirmNarrativeHoning,PersonListExtractor,3,3,1,0,0,0,0,0,7,Persisted,
76342,74206,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76345,10822,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76346,11948,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76347,12699,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76348,14910,FirmNarrativeHoning,PersonListExtractor,4,4,0,0,0,0,0,0,8,Persisted,
76349,16617,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76350,26926,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76351,40036,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76352,46132,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76353,51053,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76354,68635,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76355,68883,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76356,69348,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76357,70101,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76358,70618,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76359,75123,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76360,75127,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,1,1,Persisted,
76361,9836,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76362,9988,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76418,54444,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,2,2,Persisted,
76419,54451,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76420,54458,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,1,1,Persisted,
76421,54462,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,2,2,Persisted,
76422,54565,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76423,54762,FirmNarrativeHoning,PersonListExtractor,2,2,1,0,0,0,0,3,2,Persisted,
76424,55058,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,1,1,Persisted,
76425,55767,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76426,59057,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76427,59383,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76428,60218,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76429,60727,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76430,60942,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76431,61013,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76432,61187,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,1,1,Persisted,
76433,61300,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,1,1,Persisted,
76434,61619,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76435,61646,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,2,2,Persisted,
76436,62111,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76437,63193,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76438,63194,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76439,63255,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76440,63264,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,1,1,Persisted,
76441,63303,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,1,1,Persisted,
76442,63337,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76443,63390,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76444,63428,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76445,63662,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76446,63774,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76447,63833,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,1,1,Persisted,
76448,64074,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76449,64745,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76450,64913,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76451,68638,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76452,68689,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76453,68695,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76454,68698,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76455,68705,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76456,68712,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76457,68760,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76458,68762,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,2,2,Persisted,
76459,68763,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76460,68797,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76461,68824,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76462,68829,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,1,3,Persisted,
76463,68872,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76464,68876,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76465,68882,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76466,68885,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76467,68886,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76468,68887,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76469,68891,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76470,68905,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76471,68906,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,5,1,Persisted,
76472,68907,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76473,68908,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76474,68910,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76475,68912,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76476,68917,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,1,1,Persisted,
76477,68918,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76478,68919,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76479,68925,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76480,68927,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,1,1,Persisted,
76481,68930,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76482,68931,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,1,3,Persisted,
76483,68932,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76484,68970,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76485,68973,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76486,68974,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76487,68977,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76488,70154,FirmNarrativeHoning,PersonListExtractor,7,7,0,0,0,0,0,14,0,Persisted,
76489,11335,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76490,15089,FirmNarrativeHoning,PersonListExtractor,7,7,0,0,0,0,0,4,10,Persisted,
76491,15191,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76492,15237,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76493,15530,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,1,5,Persisted,
76494,16318,FirmNarrativeHoning,PersonListExtractor,5,5,0,0,0,0,0,0,10,Persisted,
76495,16424,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76496,17082,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,1,5,Persisted,
76497,17626,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76498,17664,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,1,1,Persisted,
76499,17716,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76500,17834,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76501,18405,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76502,18434,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76503,18449,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76504,18454,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76505,18505,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76506,18637,FirmNarrativeHoning,PersonListExtractor,4,4,0,0,0,0,0,1,7,Persisted,
76507,18695,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,1,3,Persisted,
76508,54949,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,1,1,Persisted,
76509,55050,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76510,68706,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76511,68987,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76512,69026,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,0,6,Persisted,
76513,69199,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,1,5,Persisted,
76514,69208,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76515,69217,FirmNarrativeHoning,PersonListExtractor,4,4,0,0,0,0,0,0,8,Persisted,
76516,69218,FirmNarrativeHoning,PersonListExtractor,7,7,0,0,0,0,0,4,10,Persisted,
76517,69895,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76518,69945,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76519,70243,FirmNarrativeHoning,PersonListExtractor,6,6,0,0,0,0,0,5,7,Persisted,
76520,70557,FirmNarrativeHoning,PersonListExtractor,4,4,0,0,0,0,0,0,8,Persisted,
76521,70884,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,2,4,Persisted,
76522,70926,FirmNarrativeHoning,PersonListExtractor,6,6,1,0,0,0,0,2,11,Persisted,
76523,70973,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,1,5,Persisted,
76524,70978,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76525,71060,FirmNarrativeHoning,PersonListExtractor,5,5,0,0,0,0,0,2,8,Persisted,
76526,71146,FirmNarrativeHoning,PersonListExtractor,2,2,1,0,0,0,0,0,5,Persisted,
76527,71355,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76528,71515,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,1,3,Persisted,
76529,73888,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,0,Persisted,
76530,7409,FirmNarrativeHoning,PersonListExtractor,5,5,0,0,0,0,0,0,8,Persisted,
76531,74150,FirmNarrativeHoning,PersonListExtractor,6,6,0,0,0,0,0,4,8,Persisted,
76532,8277,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,1,1,Persisted,
76533,70737,FirmNarrativeHoning,PersonListExtractor,4,4,0,0,0,0,0,3,5,Persisted,
76534,70869,FirmNarrativeHoning,PersonListExtractor,5,5,0,0,0,0,0,8,2,Persisted,
76535,37560,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76536,37970,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76537,38959,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,0,Persisted,
76538,38973,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,1,1,Persisted,
76539,46011,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76540,46798,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,1,1,Persisted,
76541,47928,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,2,2,Persisted,
76542,52356,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76543,52393,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,1,1,Persisted,
76544,54233,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76545,54237,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,2,0,Persisted,
76546,54246,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,3,3,Persisted,
76547,54273,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76548,54291,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76549,54312,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76550,54332,FirmNarrativeHoning,PersonListExtractor,3,3,0,0,0,0,0,2,4,Persisted,
76551,54333,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76552,54337,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76553,54374,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,2,2,Persisted,
76554,54407,FirmNarrativeHoning,PersonListExtractor,1,1,1,0,0,0,0,2,1,Persisted,
76555,54436,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76556,54477,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,2,2,Persisted,
76557,54485,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76558,54550,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76559,54700,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76560,65182,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76561,65860,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76562,66181,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76563,66201,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76564,66204,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76565,66287,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76566,66351,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76567,66380,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76568,66444,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,2,2,Persisted,
76569,66468,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76570,66684,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,1,3,Persisted,
76571,66734,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76572,66817,FirmNarrativeHoning,PersonListExtractor,2,2,0,0,0,0,0,0,4,Persisted,
76573,67109,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76574,67888,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,1,1,Persisted,
76575,67996,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76576,68154,FirmNarrativeHoning,PersonListExtractor,1,1,0,0,0,0,0,0,2,Persisted,
76577,68166,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
76578,69020,FirmNarrativeHoning,PersonListExtractor,0,0,0,0,0,0,0,0,0,Empty,
